date,open,high,low,close,volume
2020-10-09,283.090000,285.790000,282.710000,285.710000,30201144
2020-10-12,290.600000,297.460000,289.470000,294.530000,79370657
2020-10-13,296.340000,297.049600,293.110000,294.520000,64240031
2020-10-14,295.320000,296.350000,290.260000,292.060000,37181227
2020-10-15,287.250000,290.710000,286.540000,290.100000,42514177
2020-10-16,291.800000,293.269000,288.150000,288.510000,40570702
2020-10-19,290.490000,291.480000,282.790000,283.800000,36756754
2020-10-20,284.560000,287.620000,282.950000,284.410000,32195361
2020-10-21,284.670000,287.320000,283.690000,284.190000,29306137
2020-10-22,285.050000,285.980000,280.820000,284.180000,32196162
2020-10-23,284.790000,284.910000,281.781800,284.740000,24658542
2020-10-26,282.320000,285.300000,276.760000,280.470000,38421094
2020-10-27,281.420000,283.505000,280.200000,282.660000,30559123
2020-10-28,278.130000,278.640100,271.380000,271.640000,53413523
2020-10-29,273.040000,279.490000,272.520000,276.390000,43246302
2020-10-30,274.375000,275.240000,267.070000,269.380000,65935893
2020-11-02,271.730000,273.520000,266.970000,269.980000,39987409
2020-11-03,271.860000,276.820000,270.840000,274.650000,43604145
2020-11-04,283.560000,288.770000,281.870000,286.910000,75728206
2020-11-05,293.410000,295.390000,292.000000,294.390000,52054186
2020-11-06,293.580000,295.360000,289.830000,294.610000,40959764
2020-11-09,297.310000,299.140000,288.120000,288.590000,86537071
2020-11-10,285.260000,286.659900,280.620000,283.420000,69024878
2020-11-11,285.920000,290.250000,285.530000,289.760000,36102931
2020-11-12,290.720000,292.074000,287.250000,288.400000,34516826
2020-11-13,290.010000,291.570000,287.870100,290.930000,24880582
2020-11-16,290.680000,293.510000,289.990000,293.200000,30168361
2020-11-17,293.400000,293.740000,291.610000,292.270000,21843463
2020-11-18,291.700000,293.370000,290.020000,290.110000,28069619
2020-11-19,289.480000,292.700000,288.850000,292.380000,22718422
2020-11-20,292.300000,293.065000,290.290000,290.380000,25907308
2020-11-23,291.410000,292.750000,288.070000,290.390000,26875588
2020-11-24,291.490000,294.980000,289.630000,294.470000,24516791
2020-11-25,295.440000,296.940000,294.590000,296.280000,23326826
2020-11-27,298.290000,300.170000,297.900000,299.010000,17163115
2020-11-30,299.300000,299.970000,294.780000,299.620000,27836232
2020-12-01,301.870000,305.140000,300.830000,303.460000,27642640
2020-12-02,302.220000,304.195000,300.350000,303.850000,23620003
2020-12-03,304.070000,305.880000,303.531000,304.280000,22828727
2020-12-04,304.330000,305.670000,303.630000,305.520000,19332081
2020-12-07,305.710000,307.630000,305.520000,307.250000,20850969
2020-12-08,306.760000,308.600000,304.950000,308.290000,18341464
2020-12-09,308.070000,308.360000,300.210000,301.310000,48839306
2020-12-10,299.210000,303.680000,298.090000,302.520000,27519544
2020-12-11,300.810000,301.980000,298.470000,301.850000,26760416
2020-12-14,303.080000,306.050000,303.010000,304.040000,28804832
2020-12-15,306.370000,307.290000,304.110000,307.290000,25790455
2020-12-16,307.700000,309.785000,306.621000,308.980000,25461890
2020-12-17,310.630000,311.240000,309.390000,311.000000,23730524
2020-12-18,311.660000,311.980000,307.610000,310.060000,41173392
2020-12-21,306.460000,309.470000,303.600000,308.920000,37095480
2020-12-22,309.850000,310.710500,306.845000,309.760000,26378343
2020-12-23,309.810000,310.180000,308.035000,308.200000,21201280
2020-12-24,308.470000,310.020000,308.390000,309.560000,16784997
2020-12-28,312.250000,313.170000,310.360000,312.680000,22497745
2020-12-29,314.050000,314.685000,312.030000,312.960000,25871925
2020-12-30,314.160000,314.490000,312.330000,312.970000,18138071
2020-12-31,312.870000,314.240000,311.760000,313.740000,21611412
2021-01-04,315.110000,315.290000,305.180000,309.310000,45305898
2021-01-05,308.290000,312.140000,308.290000,311.860000,29323409
2021-01-06,307.000000,311.880000,305.980000,307.540000,52809622
2021-01-07,310.280000,315.840000,310.250000,314.980000,30394826
2021-01-08,317.340000,319.390000,315.081400,319.030000,33955847
2021-01-11,315.980000,317.190000,313.750000,314.420000,32869095
2021-01-12,314.460000,315.580000,311.200000,313.920000,29266762
2021-01-13,314.190000,316.860000,313.570000,316.040000,22898417
2021-01-14,316.500000,317.530000,313.861600,314.350000,23500129
2021-01-15,314.130000,315.120000,310.580000,311.860000,35118718
2021-01-19,314.250000,316.930000,313.120000,316.410000,24537049
2021-01-20,320.140000,324.740000,319.770000,323.770000,30728096
2021-01-21,325.150000,327.130000,323.730000,326.360000,25316935
2021-01-22,325.290000,326.460000,324.710000,325.420000,21609444
2021-01-25,328.910000,330.320000,321.410000,328.110000,39080644
2021-01-26,328.850000,329.760000,327.220000,328.590000,25498112
2021-01-27,326.260000,326.270000,317.360000,319.430000,55263985
2021-01-28,320.670000,326.420000,320.030000,321.320000,42836324
2021-01-29,319.580000,320.719300,312.760000,314.560000,55259018
2021-02-01,318.110000,323.540000,316.020000,322.420000,35646008
2021-02-02,325.480000,328.870000,325.310000,327.680000,33930844
2021-02-03,329.820000,330.195000,326.320000,326.380000,24824518
2021-02-04,327.820000,330.330000,326.460000,330.240000,22350947
2021-02-05,331.220000,332.402500,329.530000,331.360000,22731960
2021-02-08,333.100000,333.740000,331.410000,333.580000,20462812
2021-02-09,332.620000,334.810000,332.610000,333.510000,17597478
2021-02-10,334.990000,335.460000,329.500000,332.750000,28068700
2021-02-11,334.330000,335.000000,332.120000,334.580000,22046071
2021-02-12,333.710000,336.620000,332.630000,336.450000,20346819
2021-02-16,337.270000,338.190000,334.340000,335.540000,27080777
2021-02-17,332.470000,334.210000,330.170000,333.930000,31467456
2021-02-18,330.230000,333.209000,328.360000,332.470000,32236240
2021-02-19,333.860000,333.990000,329.970000,331.020000,39157677
2021-02-22,331.020000,331.020000,322.230000,322.440000,47256944
2021-02-23,317.000000,323.200000,311.000000,321.480000,97241936
2021-02-24,318.740000,324.450000,315.960000,324.130000,58206272
2021-02-25,321.390000,324.030000,311.240000,312.830000,110182582
2021-02-26,315.850000,319.110000,310.880000,314.140000,104739841
2021-03-01,319.270000,323.940000,317.935000,323.590000,49164518
2021-03-02,324.250000,324.330000,318.140000,318.400000,48370034
2021-03-03,317.270000,318.240000,309.100000,309.160000,86301073
2021-03-04,308.780000,312.040000,300.110000,304.100000,139131582
2021-03-05,306.795000,309.609000,297.450000,308.680000,121523726
2021-03-08,308.120000,310.060000,299.510000,299.940000,88409781
2021-03-09,307.470000,313.730000,306.920000,311.770000,80391114
2021-03-10,316.160000,316.470000,310.170000,310.880000,76798065
2021-03-11,315.770000,319.860000,314.850000,318.040000,53484804
2021-03-12,313.860000,315.619900,311.391000,315.460000,69315601
2021-03-15,315.790000,319.000000,314.095000,318.830000,43123176
2021-03-16,321.090000,324.200000,319.100000,320.580000,54925896
2021-03-17,317.450000,323.850000,315.680000,321.900000,78258729
2021-03-18,316.870000,317.880100,311.570000,312.040000,82942269
2021-03-19,311.870000,314.730000,309.660100,313.140000,78446204
2021-03-22,315.210000,320.740000,315.210000,318.610000,56194755
2021-03-23,319.730000,321.090000,316.375000,317.220000,53455411
2021-03-24,318.630000,318.670000,311.720000,311.870000,64803729
2021-03-25,309.968000,312.885000,307.389900,311.330000,78729008
2021-03-26,311.110000,316.330000,309.670000,316.000000,63519634
2021-03-29,315.450000,316.990000,312.470000,315.910000,54607963
2021-03-30,313.890000,314.910000,311.540000,314.320000,44635676
2021-03-31,316.160000,320.740000,315.810000,319.130000,55032535
2021-04-01,323.070000,324.710000,322.810000,324.570000,55685602
2021-04-05,327.130000,331.840000,326.880000,331.050000,42172475
2021-04-06,330.730000,332.830000,330.020000,330.820000,33537210
2021-04-07,330.330000,332.480000,329.370000,331.620000,32046381
2021-04-08,334.560000,335.270000,333.739900,335.080000,29940799
2021-04-09,333.680000,337.320000,332.920000,337.110000,36664892
2021-04-12,336.040000,337.100000,334.730000,336.670000,25833013
2021-04-13,338.240000,341.080000,338.020000,340.600000,30374033
2021-04-14,340.850000,340.980000,335.670000,336.510000,42564337
2021-04-15,339.470000,342.010000,339.330000,341.610000,36342821
2021-04-16,342.150000,342.230000,340.080000,342.010000,40860099
2021-04-19,340.390000,341.580000,336.901600,338.880000,34533129
2021-04-20,338.200000,339.520000,334.381600,336.410000,38081818
2021-04-21,335.090000,339.480000,333.970000,339.290000,36598082
2021-04-22,338.890000,339.900000,334.010000,335.200000,45936143
2021-04-23,335.850000,340.767000,335.850000,339.420000,36414916
2021-04-26,339.670000,341.920000,338.900000,341.630000,30811968
2021-04-27,341.930000,342.150000,339.170000,340.150000,33187183
2021-04-28,339.810000,340.850000,338.330100,339.000000,33615696
2021-04-29,342.370000,342.800000,336.900100,340.220000,37708884
2021-04-30,337.700000,340.260000,337.050000,337.990000,38263421
2021-05-03,339.230000,340.000000,335.730000,336.190000,29729730
2021-05-04,333.560000,333.890000,326.210000,330.140000,65146972
2021-05-05,332.250000,333.140000,328.230000,329.030000,46219307
2021-05-06,328.760000,331.670000,326.450000,331.510000,46814283
2021-05-07,334.370000,336.650000,333.100000,334.200000,53324460
2021-05-10,332.780000,332.960000,325.550000,325.760000,60700462
2021-05-11,319.700000,326.129900,319.020000,325.310000,71963612
2021-05-12,320.230000,322.620000,316.000000,316.890000,91164855
2021-05-13,319.920000,322.400000,316.900000,319.340000,69877765
2021-05-14,322.600000,327.330000,322.080000,326.390000,44370015
2021-05-17,324.630000,325.350000,321.450000,324.410000,39394997
2021-05-18,325.390000,326.650000,321.940000,322.220000,36528454
2021-05-19,316.660000,322.900000,316.300000,322.590000,66319108
2021-05-20,324.120000,329.710000,323.890000,328.830000,46466135
2021-05-21,330.430000,330.860000,326.640000,327.010000,50330449
2021-05-24,329.370000,333.670000,329.000000,332.510000,32475771
2021-05-25,334.070000,334.810000,331.755000,332.970000,31280314
2021-05-26,333.660000,334.610000,332.950000,334.130000,25444932
2021-05-27,333.670000,334.540000,332.670000,332.880000,27931747
2021-05-28,334.120000,335.569900,333.600000,333.930000,29927449
2021-06-01,335.300000,335.785000,331.430000,332.820000,31145424
2021-06-02,333.250000,334.340000,331.695000,333.470000,22047940
2021-06-03,330.550000,331.860000,328.280000,330.000000,37057825
2021-06-04,331.850000,336.058200,331.780000,335.600000,38736545
2021-06-07,335.050000,336.660000,334.340000,336.600000,32611852
2021-06-08,338.395000,339.290000,335.030000,336.760000,27282819
2021-06-09,338.170000,338.970000,336.651000,336.840000,21485319
2021-06-10,337.190000,340.460000,336.730000,340.350000,33702067
2021-06-11,340.360000,341.250000,339.690000,341.240000,21222830
2021-06-14,341.680000,344.520000,340.460000,344.510000,27827716
2021-06-15,344.150000,344.470000,341.520000,342.260000,35963780
2021-06-16,342.740000,343.840000,337.450000,341.010000,55399538
2021-06-17,339.970000,346.380000,339.920000,345.340000,59722700
2021-06-18,343.630000,344.808200,341.860000,342.630000,55414862
2021-06-21,342.430000,344.690000,340.150000,344.360000,32992649
2021-06-22,344.150000,348.030000,343.840000,347.570000,28941626
2021-06-23,347.510000,348.920000,346.880000,347.740000,27188454
2021-06-24,349.730000,351.460000,349.170000,349.890000,32581605
2021-06-25,350.470000,350.720000,348.840000,349.460000,28682801
2021-06-28,350.780000,353.850000,350.720000,353.710000,39130305
2021-06-29,353.530000,355.019900,352.670000,354.990000,29426039
2021-06-30,354.830000,355.230000,353.830000,354.430000,32723964
2021-07-01,354.070000,355.090000,352.680000,354.570000,29289978
2021-07-02,356.520000,358.970000,356.280000,358.640000,32727244
2021-07-06,359.260000,360.480000,356.490000,360.190000,38842397
2021-07-07,362.450000,362.760000,358.940000,360.950000,35265242
2021-07-08,355.740000,359.650000,354.420000,358.770000,50890021
2021-07-09,358.170000,361.500000,357.570000,361.010000,35184534
2021-07-12,362.450000,362.890000,360.830000,362.420000,25717677
2021-07-13,362.030000,365.465000,361.540000,362.420000,39723015
2021-07-14,364.830000,365.490000,362.220000,363.070000,35336350
2021-07-15,362.980000,363.190000,358.460000,360.520000,53391557
2021-07-16,361.400000,362.410000,357.240000,357.600000,47261961
2021-07-19,354.050000,355.180000,352.040000,354.670000,64404625
2021-07-20,355.630000,360.280000,353.800000,358.790000,42183702
2021-07-21,358.350000,361.560000,358.120000,361.560000,30259860
2021-07-22,361.770000,363.960000,361.770000,363.950000,30252240
2021-07-23,365.310000,368.485000,364.040000,368.200000,31960799
2021-07-26,367.490000,368.890000,366.601000,368.490000,28438126
2021-07-27,368.220000,368.220000,360.160000,364.430000,57933148
2021-07-28,365.600000,367.450000,363.240000,365.830000,42066195
2021-07-29,365.250000,367.679400,365.250000,366.480000,25672533
2021-07-30,362.440000,365.170000,362.410000,364.570000,36484649
2021-08-02,366.280000,366.880000,363.870000,364.600000,27334097
2021-08-03,365.280000,366.930000,362.000000,366.810000,35558511
2021-08-04,366.770000,368.320000,365.630000,367.340000,29602236
2021-08-05,368.180000,369.910000,367.450000,369.670000,21443925
2021-08-06,368.370000,369.370000,366.905000,368.050000,33332107
2021-08-09,368.520000,369.270000,367.390000,368.730000,25960245
2021-08-10,369.260000,369.560000,365.620000,366.840000,35130796
2021-08-11,368.140000,368.650000,364.840000,366.210000,34249812
2021-08-12,365.690000,367.900000,364.295000,367.530000,26003877
2021-08-13,367.890000,369.160000,367.380000,368.820000,19336190
2021-08-16,367.670000,369.020000,363.700000,368.980000,35044107
2021-08-17,366.150000,367.150000,363.230000,365.730000,44793902
2021-08-18,365.180000,366.620000,361.865000,362.210000,38541940
2021-08-19,360.220000,365.680000,359.960000,363.960000,48499368
2021-08-20,365.060000,368.140000,364.740000,367.730000,39486034
2021-08-23,368.800000,373.935000,368.790000,373.230000,34034744
2021-08-24,373.840000,374.990000,373.360000,374.370000,21732913
2021-08-25,374.630000,375.390000,373.855000,374.800000,20441880
2021-08-26,373.920000,374.620000,371.970000,372.420000,29133325
2021-08-27,373.070000,376.560000,372.570000,376.040000,27104749
2021-08-30,376.850000,380.760000,376.830000,380.260000,27295665
2021-08-31,380.510000,380.579000,378.360000,379.950000,29628175
2021-09-01,381.040000,382.710000,380.370000,380.580000,28138311
2021-09-02,381.970000,382.310000,379.150000,380.400000,25503535
2021-09-03,379.220000,381.980000,379.200300,381.570000,24624937
2021-09-07,381.680000,382.778000,380.488200,382.110000,23970203
2021-09-08,381.930000,381.930000,378.450000,380.780000,32949159
2021-09-09,381.010000,382.150000,379.220000,379.470000,29398978
2021-09-10,381.230000,381.970000,376.245000,376.590000,40249405
2021-09-13,378.990000,379.430000,374.220000,376.330000,48741781
2021-09-14,377.860000,378.610000,374.280000,375.260000,41826624
2021-09-15,375.730000,378.410000,373.370000,378.050000,34097865
2021-09-16,376.680000,378.900000,374.695000,378.310000,35193083
2021-09-17,377.820000,377.870000,372.760000,373.830000,60912267
2021-09-20,367.460000,369.250000,360.930000,365.700000,76203202
2021-09-21,367.580000,368.810000,364.990000,366.150000,41927483
2021-09-22,367.090000,371.070000,365.958400,369.570000,46972920
2021-09-23,370.760000,374.040000,370.099000,372.980000,44652002
2021-09-24,370.650000,373.760000,370.270000,373.330000,36056800
2021-09-27,370.200000,371.251600,367.730000,370.350000,43338079
2021-09-28,365.670000,366.360000,359.350000,359.870000,97701632
2021-09-29,361.170000,363.370000,358.635000,359.280000,58076621
2021-09-30,360.970000,362.680000,357.100000,357.960000,61384577
2021-10-01,358.600000,361.250000,354.380000,360.180000,56375488
2021-10-04,358.520000,358.860000,350.320000,352.620000,76766005
2021-10-05,353.710000,359.690000,353.480000,357.380000,47232904
2021-10-06,354.080000,359.950000,353.150000,359.670000,56806536
2021-10-07,362.800000,365.690000,362.250000,362.970000,39411172
2021-10-08,364.080000,364.316600,360.610000,361.160000,41822309
2021-10-11,359.580000,363.200000,358.300000,358.390000,34847182
2021-10-12,359.880000,360.330000,356.480000,357.140000,43905101
2021-10-13,359.510000,360.690000,357.430000,360.000000,40120795
2021-10-14,363.690000,366.850000,363.010000,366.630000,43433867
2021-10-15,367.880000,369.060000,366.820000,368.940000,40419878
2021-10-18,367.610000,372.870000,366.990000,372.650000,34513514
2021-10-19,373.750000,375.520000,373.050000,375.470000,29090963
2021-10-20,375.940000,376.565000,373.460000,374.980000,31390338
2021-10-21,374.160000,377.470000,373.850000,377.270000,25469277
2021-10-22,375.980000,376.970000,372.385000,374.100000,36275822
2021-10-25,375.560000,378.870000,373.560000,377.930000,32597804
2021-10-26,380.230000,382.710000,377.905000,379.120000,47191279
2021-10-27,379.580000,383.150000,379.310000,380.000000,45760496
2021-10-28,381.950000,384.480000,381.155000,384.220000,38007005
2021-10-29,381.060000,386.280000,380.700000,386.110000,37310116
2021-11-01,386.560000,387.560000,384.420000,387.430000,30765303
2021-11-02,386.800000,389.540000,386.750000,389.050000,25135292
2021-11-03,389.550000,393.610000,388.480000,393.180000,33748901
2021-11-04,394.480000,399.200000,393.920000,398.220000,40265313
2021-11-05,400.040000,400.990000,397.160000,398.600000,43383802
2021-11-08,398.570000,399.620000,397.400000,398.060000,29256270
2021-11-09,399.160000,399.570000,393.920000,395.320000,50490720
2021-11-10,392.470000,395.360000,387.530000,389.510000,54937385
2021-11-11,392.570000,392.750000,390.240000,390.590000,32242983
2021-11-12,391.770000,395.250000,390.130000,394.700000,34730564
2021-11-15,395.910000,396.240000,392.095000,394.610000,33716861
2021-11-16,393.860000,397.930000,393.660000,397.420000,27872940
2021-11-17,397.750000,399.719600,396.640000,397.630000,28703263
2021-11-18,399.730000,402.270000,397.450000,401.750000,45721515
2021-11-19,403.430000,405.300000,402.580000,403.990000,45191721
2021-11-22,405.570000,408.710000,399.190000,399.300000,61715370
2021-11-23,398.110000,400.230000,392.920000,397.480000,70098736
2021-11-24,394.930000,399.050000,392.540000,398.760000,46954382
2021-11-26,396.110000,397.540000,389.770000,391.200000,51533314
2021-11-29,395.890000,400.730000,395.140000,399.690000,54447106
2021-11-30,398.780000,401.190000,391.750000,393.820000,81332693
2021-12-01,398.280000,400.480000,386.640000,387.120000,78379245
2021-12-02,385.800000,391.740000,384.340000,389.910000,84416623
2021-12-03,391.310000,392.340000,378.900000,383.130000,105349104
2021-12-06,383.630000,387.600000,379.300000,386.200000,67588801
2021-12-07,393.030000,398.460000,392.990000,397.830000,56005264
2021-12-08,398.170000,399.820000,396.220000,399.610000,39204041
2021-12-09,398.350000,400.200000,393.529900,393.730000,49973714
2021-12-10,396.620000,398.280000,393.360000,398.010000,52545767
2021-12-13,398.000000,398.325000,391.880000,392.260000,50166410
2021-12-14,387.300000,390.090000,382.240000,388.200000,75199181
2021-12-15,387.940000,397.419800,383.880000,397.050000,73858028
2021-12-16,398.040000,398.475000,385.210000,386.840000,82591368
2021-12-17,383.330000,389.190000,381.770000,384.910000,81642848
2021-12-20,379.565000,381.500000,377.470000,380.690000,65336827
2021-12-21,384.050000,389.530000,380.201000,389.210000,48899477
2021-12-22,388.910000,394.160000,388.230000,393.950000,37042200
2021-12-23,394.310000,398.425000,394.140000,396.920000,29595536
2021-12-27,398.250000,403.480000,398.219400,403.480000,32820705
2021-12-28,404.400000,404.580000,400.710000,401.610000,33113728
2021-12-29,401.750000,403.050000,399.110000,401.550000,32248484
2021-12-30,401.330000,403.569900,399.750000,400.350000,23850065
2021-12-31,399.660000,401.058900,397.340000,397.850000,34752884
2022-01-03,399.050000,401.940000,396.880000,401.680000,40575854
2022-01-04,402.240000,402.280000,393.288000,396.470000,58027206
2022-01-05,394.740000,395.890000,384.030000,384.290000,75739847
2022-01-06,382.420000,387.350000,380.130000,384.020000,70814324
2022-01-07,384.030000,385.760000,378.040000,379.860000,72652304
2022-01-10,374.820000,380.640000,369.310000,380.110000,91770497
2022-01-11,379.355000,385.989900,377.218200,385.820000,68295698
2022-01-12,388.460000,390.200000,385.010000,387.350000,54576366
2022-01-13,388.770000,389.470000,376.700000,377.660000,77993962
2022-01-14,375.070000,380.350000,374.860000,380.010000,80121210
2022-01-18,374.040000,376.220000,369.770400,370.550000,75812296
2022-01-19,372.150000,374.690000,366.210000,366.480000,81791482
2022-01-20,369.790000,373.870000,361.170000,361.720000,88610680
2022-01-21,359.470000,362.180000,351.400000,351.690000,143388920
2022-01-24,345.905000,353.980000,334.150000,353.300000,199448109
2022-01-25,346.670000,351.029500,341.680000,345.110000,124398394
2022-01-26,352.910000,356.880000,340.780000,344.570000,146559524
2022-01-27,349.400000,351.270000,340.050000,341.100000,95255656
2022-01-28,343.030000,352.020000,337.950000,351.800000,108167897
2022-01-31,353.200000,363.650000,351.520000,363.050000,94326389
2022-02-01,364.430000,366.190000,359.140000,365.520000,74433023
2022-02-02,369.760000,370.100000,364.285000,368.490000,78777135
2022-02-03,358.530000,361.930000,352.460000,353.550000,95384771
2022-02-04,354.080000,361.400000,351.970000,358.010000,86318301
2022-02-07,358.620000,361.050000,353.840000,355.130000,58198087
2022-02-08,353.960000,360.240000,352.800000,359.120000,64720897
2022-02-09,363.760000,366.810000,362.120000,366.730000,55766422
2022-02-10,359.520000,366.488500,356.540000,358.430000,112468483
2022-02-11,358.430000,360.070000,345.800000,347.060000,101569102
2022-02-14,346.490000,350.980000,343.890000,347.490000,80254439
2022-02-15,347.490000,356.370000,347.490000,356.130000,55390805
2022-02-16,353.820000,357.089600,350.710000,356.040000,58947086
2022-02-17,352.740000,353.460000,345.020000,345.450000,61801353
2022-02-18,346.410000,346.810000,339.140000,341.510000,80001513
2022-02-22,338.490000,344.040000,334.350000,338.080000,85967095
2022-02-23,341.320000,342.183000,329.100000,329.420000,86215371
2022-02-24,318.840000,341.040000,318.260000,340.490000,130614053
2022-02-25,341.310000,345.980000,337.390000,345.770000,78842088
2022-02-28,342.510000,348.540000,341.320000,346.800000,77515544
2022-03-01,345.750000,348.078000,338.900000,341.490000,67407000
2022-03-02,343.080000,348.590000,340.240000,347.220000,70609015
2022-03-03,349.930000,350.040000,340.350000,342.260000,71089385
2022-03-04,339.840000,341.310000,334.920000,337.300000,77009763
2022-03-07,337.290000,338.480000,324.650000,324.860000,89933794
2022-03-08,324.050000,333.210000,319.940000,323.350000,116153921
2022-03-09,331.750000,336.380000,329.090000,334.990000,64723366
2022-03-10,330.820000,332.510000,326.710000,331.270000,69362714
2022-03-11,334.320000,334.640000,323.900000,324.400000,66228432
2022-03-14,323.130000,326.590000,317.450000,318.170000,79802606
2022-03-15,320.880000,328.950000,319.230000,328.150000,76470991
2022-03-16,332.170000,340.440000,328.401000,340.320000,105242954
2022-03-17,338.370000,344.500000,337.040600,344.440000,67809951
2022-03-18,342.740000,351.790000,341.550000,351.490000,85446347
2022-03-21,350.200000,352.480000,345.575000,350.080000,73799072
2022-03-22,350.590000,357.850000,350.200000,356.960000,63345928
2022-03-23,354.010000,357.660000,351.770000,351.830000,70615457
2022-03-24,353.800000,359.700000,351.593900,359.650000,53555251
2022-03-25,359.590000,360.670000,354.943800,359.350000,57584158
2022-03-28,359.340000,365.010000,358.070000,364.910000,56833866
2022-03-29,368.900000,371.830000,366.060000,371.190000,68072955
2022-03-30,369.275000,370.980000,365.570000,367.090000,68757710
2022-03-31,367.240000,367.600000,361.680000,362.540000,67011405
2022-04-01,362.810000,363.610000,358.590000,361.850000,54527761
2022-04-04,362.710000,369.310000,362.440000,369.300000,45950171
2022-04-05,367.810000,368.540000,359.930000,361.100000,62738661
2022-04-06,355.650000,356.780000,350.560000,353.260000,90077072
2022-04-07,352.240000,356.350000,348.690000,354.100000,63777373
2022-04-08,352.320000,353.090000,348.500000,349.150000,61956094
2022-04-11,344.810000,345.750000,340.535000,340.890000,66107401
2022-04-12,345.760000,347.690000,338.035000,339.450000,72790215
2022-04-13,339.800000,347.430000,339.060000,346.350000,61367755
2022-04-14,346.440000,346.970000,338.210000,338.430000,73519367
2022-04-18,337.350000,341.040000,335.791000,338.690000,58560555
2022-04-19,338.030000,346.850000,336.980000,346.260000,56515684
2022-04-20,347.090000,347.560000,339.960000,341.210000,65500022
2022-04-21,345.190000,347.870000,333.200000,334.150000,75801008
2022-04-22,334.310000,335.560000,324.960000,325.400000,82562145
2022-04-25,323.730000,329.900000,322.430000,329.580000,101755856
2022-04-26,327.470000,327.660000,316.855000,317.140000,105819629
2022-04-27,317.240000,322.880000,315.000000,316.760000,111204164
2022-04-28,321.850000,329.890000,317.520000,328.010000,99449957
2022-04-29,323.700000,327.225000,312.600000,313.250000,91977859
2022-05-02,312.830000,318.720000,309.645000,318.480000,115511770
2022-05-03,318.500000,321.170000,315.980000,318.820000,78185527
2022-05-04,319.310000,330.290000,313.891000,329.600000,116083395
2022-05-05,325.170000,325.250000,309.620000,313.000000,154607447
2022-05-06,310.950000,315.090000,305.105000,309.250000,139572805
2022-05-09,303.480000,306.000000,295.720000,297.150000,113387342
2022-05-10,304.510000,305.760000,296.570000,300.760000,124124550
2022-05-11,298.440000,304.090000,290.950000,291.840000,140326148
2022-05-12,287.450000,295.750000,284.940000,291.150000,120910850
2022-05-13,295.720000,302.999000,294.082500,301.940000,83684931
2022-05-16,300.150000,302.260000,297.130000,298.440000,59190432
2022-05-17,304.450000,306.560000,300.550000,306.170000,62715293
2022-05-18,301.540000,302.250000,289.850000,291.140000,79477109
2022-05-19,289.290000,294.390000,287.580000,289.580000,79920709
2022-05-20,293.130000,293.800000,280.210000,288.680000,91764174
2022-05-23,289.750000,293.870000,287.290000,293.480000,63648400
2022-05-24,288.125000,288.860000,282.250000,287.240000,73491124
2022-05-25,285.710000,293.390000,285.500000,291.260000,67144548
2022-05-26,290.440000,300.920000,290.150000,299.330000,59462231
2022-05-27,302.540000,309.250000,302.420000,309.100000,66985596
2022-05-31,309.070000,311.330000,304.330000,308.280000,60968330
2022-06-01,310.470000,312.650000,303.730000,306.000000,65341653
2022-06-02,304.850000,314.560000,303.400100,314.380000,59291333
2022-06-03,309.030000,310.470000,304.920000,306.200000,60914684
2022-06-06,310.750000,312.350000,305.620000,307.220000,51785013
2022-06-07,303.810000,310.670000,302.688600,309.870000,44900292
2022-06-08,309.050000,311.720000,306.770000,307.640000,38342062
2022-06-09,305.910000,309.050000,299.230000,299.400000,55900475
2022-06-10,293.650000,294.870000,288.384000,288.840000,85963456
2022-06-13,279.750000,282.340000,274.530000,275.410000,94442009
2022-06-14,277.660000,278.660000,273.337500,275.910000,64697521
2022-06-15,279.415000,286.830000,276.610000,282.800000,86051428
2022-06-16,275.590000,276.060000,269.280000,271.390000,81910297
2022-06-17,272.180000,277.190000,270.511900,274.690000,82703402
2022-06-21,278.750000,283.450000,278.640000,281.080000,51633741
2022-06-22,278.520000,285.180000,277.910000,280.670000,67472924
2022-06-23,283.210000,285.720000,280.310000,284.850000,57457796
2022-06-24,287.740000,295.040000,287.500100,294.610000,58422262
2022-06-27,296.000000,296.579900,291.290000,292.450000,54151452
2022-06-28,293.000000,295.650000,283.350000,283.540000,61867060
2022-06-29,283.400000,285.340000,280.840000,283.800000,57302726
2022-06-30,280.750000,283.890000,275.780000,280.280000,79313580
2022-07-01,278.950000,282.530000,277.030000,282.130000,56675107
2022-07-05,278.310000,287.080000,276.750100,286.960000,61829272
2022-07-06,287.350000,290.950000,285.590000,288.800000,63194715
2022-07-07,289.630000,295.700000,289.630000,294.980000,56620114
2022-07-08,292.080000,296.750000,291.120000,295.350000,59895478
2022-07-11,292.880000,293.110000,288.140000,289.040000,55273920
2022-07-12,290.320000,292.280000,284.610000,286.240000,55797088
2022-07-13,280.600000,288.050000,280.020000,285.650000,73939418
2022-07-14,282.990000,287.560000,279.800000,286.670000,63741837
2022-07-15,289.730000,291.980000,288.080000,291.870000,63818149
2022-07-18,294.720000,296.160000,288.200000,289.400000,59519581
2022-07-19,293.110000,298.600000,291.470000,298.300000,55172640
2022-07-20,298.730000,304.240000,297.932900,303.030000,67769430
2022-07-21,303.500000,307.435000,300.780000,307.380000,55049363
2022-07-22,306.430000,308.550000,300.115000,301.990000,57127715
2022-07-25,302.020000,302.500000,298.220000,300.270000,40582381
2022-07-26,298.530000,298.790000,293.540000,294.370000,50074122
